Order ID,Date,Source
200122375,"Mar 12, 2019",Facebook Ads
200122374,"Mar 12, 2019",Google Ads
200122373,"Mar 12, 2019",Google Ads
200122372,"Mar 12, 2019",Organic
200122370,"Mar 12, 2019",Referral
200122369,"Mar 12, 2019",Google Ads
200122368,"Mar 12, 2019",Organic
200122367,"Mar 12, 2019",Organic
200122366,"Mar 12, 2019",Google Ads
200122365,"Mar 12, 2019",Direct
200122364,"Mar 12, 2019",Facebook Ads
200122363,"Mar 12, 2019",Email
200122362,"Mar 12, 2019",Email
200122361,"Mar 12, 2019",Organic
200122360,"Mar 12, 2019",Google Ads
200122359,"Mar 12, 2019",Email
200122358,"Mar 12, 2019",Referral
200122357,"Mar 12, 2019",Referral
200122356,"Mar 12, 2019",Direct
200122355,"Mar 12, 2019",Organic
200122354,"Mar 12, 2019",Facebook Ads
200122353,"Mar 12, 2019",Direct
200122352,"Mar 12, 2019",Referral
200122351,"Mar 12, 2019",Direct
200122350,"Mar 12, 2019",Google Ads
200122349,"Mar 12, 2019",Referral
200122348,"Mar 12, 2019",Referral
200122347,"Mar 12, 2019",Referral
200122346,"Mar 12, 2019",Referral
200122345,"Mar 12, 2019",Referral
200122344,"Mar 12, 2019",Referral
200122343,"Mar 12, 2019",Google Ads
200122342,"Mar 12, 2019",Referral
200122341,"Mar 12, 2019",Google Ads
200122340,"Mar 12, 2019",Organic
200122339,"Mar 12, 2019",Referral
200122338,"Mar 12, 2019",Referral
200122337,"Mar 12, 2019",Referral
200122336,"Mar 12, 2019",Google Ads
200122335,"Mar 12, 2019",Organic
200122334,"Mar 12, 2019",Organic
200122333,"Mar 12, 2019",Google Ads
200122332,"Mar 12, 2019",Google Ads
200122331,"Mar 12, 2019",Direct
200122330,"Mar 12, 2019",Referral
200122329,"Mar 12, 2019",Google Ads
200122328,"Mar 12, 2019",Google Ads
200122327,"Mar 12, 2019",Organic
200122326,"Mar 12, 2019",Google Ads
200122325,"Mar 12, 2019",Google Ads
200122324,"Mar 12, 2019",Google Ads
200122323,"Mar 12, 2019",Organic
200122322,"Mar 12, 2019",Facebook Ads
200122321,"Mar 12, 2019",Facebook Ads
200122320,"Mar 12, 2019",Google Ads
200122319,"Mar 12, 2019",Google Ads
200122318,"Mar 12, 2019",Direct
200122317,"Mar 12, 2019",Direct
200122316,"Mar 12, 2019",Google Ads
200122315,"Mar 12, 2019",Organic
200122314,"Mar 12, 2019",Facebook Ads
200122313,"Mar 12, 2019",Organic
200122312,"Mar 12, 2019",Organic
200122311,"Mar 12, 2019",Google Ads
200122310,"Mar 12, 2019",Organic
200122309,"Mar 12, 2019",Email
200122308,"Mar 12, 2019",Others
200122307,"Mar 12, 2019",Referral
200122306,"Mar 12, 2019",Direct
200122305,"Mar 11, 2019",Email
200122304,"Mar 11, 2019",Organic
200122303,"Mar 11, 2019",Organic
200122302,"Mar 11, 2019",Facebook Ads
200122301,"Mar 11, 2019",Direct
200122300,"Mar 11, 2019",Direct
200122299,"Mar 11, 2019",Direct
200122298,"Mar 11, 2019",Google Ads
200122297,"Mar 11, 2019",Organic
200122296,"Mar 11, 2019",Google Ads
200122295,"Mar 11, 2019",Google Ads
200122294,"Mar 11, 2019",Facebook Ads
200122293,"Mar 11, 2019",Google Ads
200122289,"Mar 11, 2019",Facebook Ads
200122288,"Mar 11, 2019",Direct
200122287,"Mar 11, 2019",Google Ads
200122286,"Mar 11, 2019",Direct
200122285,"Mar 11, 2019",Direct
200122284,"Mar 11, 2019",Google Ads
200122282,"Mar 11, 2019",Google Ads
200122281,"Mar 11, 2019",Organic
200122280,"Mar 11, 2019",Referral
200122279,"Mar 11, 2019",Google Ads
200122278,"Mar 11, 2019",Google Ads
200122277,"Mar 11, 2019",Referral
200122276,"Mar 11, 2019",Referral
200122275,"Mar 11, 2019",Organic
200122274,"Mar 11, 2019",Organic
200122273,"Mar 11, 2019",Organic
200122272,"Mar 11, 2019",Direct
200122271,"Mar 11, 2019",Google Ads
200122270,"Mar 11, 2019",Google Ads
200122269,"Mar 11, 2019",Organic
200122268,"Mar 11, 2019",Google Ads
200122267,"Mar 11, 2019",Facebook Ads
200122266,"Mar 11, 2019",Google Ads
200122265,"Mar 11, 2019",Google Ads
200122264,"Mar 11, 2019",Direct
200122263,"Mar 11, 2019",Google Ads
200122262,"Mar 11, 2019",Google Ads
200122261,"Mar 11, 2019",Facebook Ads
200122260,"Mar 11, 2019",Direct
200122259,"Mar 11, 2019",Google Ads
200122258,"Mar 11, 2019",Google Ads
200122257,"Mar 11, 2019",Organic
200122256,"Mar 11, 2019",Google Ads
200122255,"Mar 11, 2019",Google Ads
200122254,"Mar 11, 2019",Organic
200122253,"Mar 11, 2019",Facebook Ads
200122252,"Mar 11, 2019",Organic
200122251,"Mar 11, 2019",Google Ads
200122250,"Mar 11, 2019",Organic
200122249,"Mar 11, 2019",Direct
200122248,"Mar 11, 2019",Google Ads
200122247,"Mar 11, 2019",Facebook Ads
200122246,"Mar 11, 2019",Referral
200122245,"Mar 11, 2019",Google Ads
200122244,"Mar 11, 2019",Organic
200122243,"Mar 11, 2019",Google Ads
200122242,"Mar 11, 2019",Google Ads
200122241,"Mar 11, 2019",Email
200122240,"Mar 11, 2019",Direct
200122239,"Mar 11, 2019",Google Ads
200122238,"Mar 11, 2019",Organic
200122237,"Mar 11, 2019",Direct
200122236,"Mar 11, 2019",Direct
200122235,"Mar 11, 2019",Organic
200122234,"Mar 11, 2019",Organic
200122233,"Mar 10, 2019",Referral
200122232,"Mar 10, 2019",Referral
200122231,"Mar 10, 2019",Referral
200122230,"Mar 10, 2019",Referral
200122229,"Mar 10, 2019",Referral
200122228,"Mar 10, 2019",Organic
200122227,"Mar 10, 2019",Organic
200122226,"Mar 10, 2019",Referral
200122225,"Mar 10, 2019",Referral
200122224,"Mar 10, 2019",Referral
200122223,"Mar 10, 2019",Email
200122222,"Mar 10, 2019",Google Ads
200122221,"Mar 10, 2019",Google Ads
200122220,"Mar 10, 2019",Email
200122219,"Mar 10, 2019",Email
200122218,"Mar 10, 2019",Organic
200122217,"Mar 10, 2019",Organic
200122216,"Mar 10, 2019",Organic
200122215,"Mar 10, 2019",Email
200122214,"Mar 10, 2019",Organic
200122213,"Mar 10, 2019",Google Ads
200122212,"Mar 10, 2019",Direct
200122211,"Mar 10, 2019",Organic
200122210,"Mar 10, 2019",Organic
200122209,"Mar 10, 2019",Google Ads
200122208,"Mar 10, 2019",Email
200122207,"Mar 10, 2019",Organic
200122206,"Mar 10, 2019",Organic
200122205,"Mar 10, 2019",Direct
200122204,"Mar 10, 2019",Direct
200122203,"Mar 10, 2019",Google Ads
200122202,"Mar 10, 2019",Email
200122201,"Mar 10, 2019",Referral
200122200,"Mar 10, 2019",Referral
200122199,"Mar 10, 2019",Google Ads
200122198,"Mar 10, 2019",Referral
200122197,"Mar 10, 2019",Referral
200122196,"Mar 10, 2019",Google Ads
200122195,"Mar 10, 2019",Organic
200122194,"Mar 10, 2019",Referral
200122193,"Mar 10, 2019",Google Ads
200122192,"Mar 10, 2019",Referral
200122191,"Mar 10, 2019",Organic
200122190,"Mar 10, 2019",Google Ads
200122189,"Mar 10, 2019",Referral
200122188,"Mar 10, 2019",Google Ads
200122187,"Mar 10, 2019",Referral
200122186,"Mar 10, 2019",Google Ads
200122185,"Mar 10, 2019",Referral
200122184,"Mar 10, 2019",Google Ads
200122183,"Mar 10, 2019",Referral
200122182,"Mar 10, 2019",Referral
200122181,"Mar 10, 2019",Referral
200122180,"Mar 10, 2019",Google Ads
200122179,"Mar 10, 2019",Organic
200122177,"Mar 10, 2019",Google Ads
200122176,"Mar 10, 2019",Organic
200122175,"Mar 10, 2019",Google Ads
200122174,"Mar 10, 2019",Facebook Ads
200122173,"Mar 10, 2019",Facebook Ads
200122172,"Mar 10, 2019",Organic
200122171,"Mar 10, 2019",Google Ads
200122170,"Mar 10, 2019",Organic
200122169,"Mar 10, 2019",Organic
200122168,"Mar 10, 2019",Direct
200122167,"Mar 10, 2019",Google Ads
200122166,"Mar 10, 2019",Google Ads
200122165,"Mar 10, 2019",Facebook Ads
200122164,"Mar 10, 2019",Organic
200122163,"Mar 10, 2019",Direct
200122162,"Mar 10, 2019",Google Ads
200122161,"Mar 10, 2019",Facebook Ads
200122159,"Mar 10, 2019",Referral
200122158,"Mar 10, 2019",Google Ads
200122157,"Mar 10, 2019",Organic
200122156,"Mar 10, 2019",Organic
200122155,"Mar 10, 2019",Google Ads
200122154,"Mar 10, 2019",Google Ads
200122153,"Mar 10, 2019",Email
200122152,"Mar 10, 2019",Direct
200122151,"Mar 10, 2019",Direct
200122149,"Mar 9, 2019",Google Ads
200122148,"Mar 9, 2019",Organic
200122147,"Mar 9, 2019",Referral
200122146,"Mar 9, 2019",Referral
200122145,"Mar 9, 2019",Referral
200122144,"Mar 9, 2019",Direct
200122143,"Mar 9, 2019",Referral
200122142,"Mar 9, 2019",Google Ads
200122141,"Mar 9, 2019",Organic
200122140,"Mar 9, 2019",Organic
200122139,"Mar 9, 2019",Organic
200122138,"Mar 9, 2019",Google Ads
200122137,"Mar 9, 2019",Facebook Ads
200122136,"Mar 9, 2019",Email
200122135,"Mar 9, 2019",Facebook Ads
200122134,"Mar 9, 2019",Facebook Ads
200122133,"Mar 9, 2019",Google Ads
200122132,"Mar 9, 2019",Direct
200122131,"Mar 9, 2019",Google Ads
200122130,"Mar 9, 2019",Email
200122129,"Mar 9, 2019",Google Ads
200122128,"Mar 9, 2019",Google Ads
200122127,"Mar 9, 2019",Google Ads
200122126,"Mar 9, 2019",Direct
200122125,"Mar 9, 2019",Direct
200122124,"Mar 9, 2019",Organic
200122123,"Mar 9, 2019",Direct
200122122,"Mar 9, 2019",Direct
200122121,"Mar 9, 2019",Referral
200122120,"Mar 9, 2019",Referral
200122119,"Mar 9, 2019",Referral
200122118,"Mar 9, 2019",Google Ads
200122116,"Mar 9, 2019",Direct
200122115,"Mar 9, 2019",Organic
200122114,"Mar 9, 2019",Referral
200122113,"Mar 9, 2019",Organic
200122112,"Mar 9, 2019",Referral
200122111,"Mar 9, 2019",Referral
200122110,"Mar 9, 2019",Google Ads
200122109,"Mar 9, 2019",Organic
200122108,"Mar 9, 2019",Organic
200122107,"Mar 9, 2019",Referral
200122106,"Mar 9, 2019",Referral
200122105,"Mar 9, 2019",Referral
200122104,"Mar 9, 2019",Referral
200122103,"Mar 9, 2019",Direct
200122102,"Mar 9, 2019",Facebook Ads
200122101,"Mar 9, 2019",Referral
200122100,"Mar 9, 2019",Organic
200122099,"Mar 9, 2019",Organic
200122098,"Mar 9, 2019",Direct
200122097,"Mar 9, 2019",Google Ads
200122096,"Mar 9, 2019",Google Ads
200122095,"Mar 9, 2019",Organic
200122094,"Mar 9, 2019",Google Ads
200122093,"Mar 9, 2019",Facebook Ads
200122092,"Mar 9, 2019",Google Ads
200122091,"Mar 9, 2019",Facebook Ads
200122090,"Mar 9, 2019",Google Ads
200122089,"Mar 9, 2019",Google Ads
200122088,"Mar 9, 2019",Organic
200122087,"Mar 9, 2019",Direct
200122086,"Mar 9, 2019",Google Ads
200122085,"Mar 9, 2019",Google Ads
200122084,"Mar 9, 2019",Organic
200122083,"Mar 9, 2019",Google Ads
200122082,"Mar 9, 2019",Facebook Ads
200122081,"Mar 9, 2019",Google Ads
200122080,"Mar 9, 2019",Google Ads
200122078,"Mar 9, 2019",Direct
200122076,"Mar 9, 2019",Organic
200122075,"Mar 9, 2019",Direct
200122074,"Mar 9, 2019",Referral
200122073,"Mar 9, 2019",Referral
200122072,"Mar 9, 2019",Referral
200122070,"Mar 9, 2019",Direct
200122069,"Mar 9, 2019",Direct
200122068,"Mar 9, 2019",Referral
200122067,"Mar 9, 2019",Google Ads
200122066,"Mar 9, 2019",Direct
200122065,"Mar 9, 2019",Organic
200122064,"Mar 9, 2019",Organic
200122063,"Mar 9, 2019",Organic
200122062,"Mar 9, 2019",Organic
200122061,"Mar 9, 2019",Organic
200122060,"Mar 9, 2019",Email
200122059,"Mar 9, 2019",Google Ads
200122058,"Mar 9, 2019",Referral
200122057,"Mar 9, 2019",Referral
200122056,"Mar 9, 2019",Google Ads
200122055,"Mar 9, 2019",Direct
200122054,"Mar 8, 2019",Organic
200122053,"Mar 8, 2019",Direct
200122052,"Mar 8, 2019",Direct
200122051,"Mar 8, 2019",Facebook Ads
200122050,"Mar 8, 2019",Direct
200122049,"Mar 8, 2019",Direct
200122048,"Mar 8, 2019",Google Ads
200122047,"Mar 8, 2019",Direct
200122046,"Mar 8, 2019",Referral
200122045,"Mar 8, 2019",Direct
200122044,"Mar 8, 2019",Google Ads
200122043,"Mar 8, 2019",Organic
200122042,"Mar 8, 2019",Google Ads
200122041,"Mar 8, 2019",Organic
200122040,"Mar 8, 2019",Referral
200122039,"Mar 8, 2019",Google Ads
200122038,"Mar 8, 2019",Direct
200122037,"Mar 8, 2019",Organic
200122036,"Mar 8, 2019",Referral
200122035,"Mar 8, 2019",Referral
200122034,"Mar 8, 2019",Google Ads
200122033,"Mar 8, 2019",Google Ads
200122032,"Mar 8, 2019",Google Ads
200122031,"Mar 8, 2019",Google Ads
200122030,"Mar 8, 2019",Google Ads
200122029,"Mar 8, 2019",Google Ads
200122028,"Mar 8, 2019",Facebook Ads
200122027,"Mar 8, 2019",Google Ads
200122026,"Mar 8, 2019",Organic
200122025,"Mar 8, 2019",Referral
200122024,"Mar 8, 2019",Google Ads
200122023,"Mar 8, 2019",Direct
200122022,"Mar 8, 2019",Referral
200122021,"Mar 8, 2019",Direct
200122020,"Mar 8, 2019",Referral
200122019,"Mar 8, 2019",Referral
200122018,"Mar 8, 2019",Google Ads
200122017,"Mar 8, 2019",Organic
200122016,"Mar 8, 2019",Email
200122015,"Mar 8, 2019",Google Ads
200122014,"Mar 8, 2019",Google Ads
200122013,"Mar 8, 2019",Facebook Ads
200122012,"Mar 8, 2019",Organic
200122011,"Mar 8, 2019",Organic
200122010,"Mar 8, 2019",Email
200122009,"Mar 8, 2019",Google Ads
200122008,"Mar 8, 2019",Direct
200122006,"Mar 8, 2019",Organic
200122005,"Mar 8, 2019",Facebook Ads
200122004,"Mar 8, 2019",Referral
200122003,"Mar 8, 2019",Direct
200122002,"Mar 8, 2019",Google Ads
200122001,"Mar 8, 2019",Organic
200121999,"Mar 8, 2019",Email
200121998,"Mar 8, 2019",Google Ads
200121997,"Mar 8, 2019",Direct
200121996,"Mar 8, 2019",Organic
200121995,"Mar 8, 2019",Facebook Ads
200121994,"Mar 8, 2019",Referral
200121993,"Mar 8, 2019",Referral
200121992,"Mar 8, 2019",Organic
200121991,"Mar 8, 2019",Google Ads
200121990,"Mar 8, 2019",Direct
200121989,"Mar 8, 2019",Google Ads
200121988,"Mar 8, 2019",Google Ads
200121987,"Mar 8, 2019",Facebook Ads
200121986,"Mar 8, 2019",Google Ads
200121985,"Mar 8, 2019",Organic
200121984,"Mar 8, 2019",Organic
200121983,"Mar 8, 2019",Referral
200121982,"Mar 8, 2019",Google Ads
200121981,"Mar 8, 2019",Referral
200121980,"Mar 8, 2019",Google Ads
200121978,"Mar 8, 2019",Google Ads
200121977,"Mar 8, 2019",Organic
200121976,"Mar 8, 2019",Direct
200121975,"Mar 8, 2019",Organic
200121974,"Mar 8, 2019",Google Ads
200121973,"Mar 8, 2019",Direct
200121972,"Mar 8, 2019",Email
200121971,"Mar 8, 2019",Facebook Ads
200121970,"Mar 8, 2019",Direct
200121969,"Mar 8, 2019",Facebook Ads
200121968,"Mar 8, 2019",Organic
200121966,"Mar 8, 2019",Organic
200121965,"Mar 8, 2019",Organic
200121964,"Mar 8, 2019",Facebook Ads
200121963,"Mar 8, 2019",Direct
200121962,"Mar 8, 2019",Referral
200121961,"Mar 8, 2019",Direct
200121960,"Mar 8, 2019",Organic
200121959,"Mar 8, 2019",Direct
200121955,"Mar 8, 2019",Facebook Ads
200121954,"Mar 8, 2019",Google Ads
200121952,"Mar 8, 2019",Facebook Ads
200121951,"Mar 8, 2019",Facebook Ads
200121950,"Mar 8, 2019",Facebook Ads
200121949,"Mar 8, 2019",Facebook Ads
200121948,"Mar 8, 2019",Facebook Ads
200121947,"Mar 8, 2019",Facebook Ads
200121946,"Mar 8, 2019",Facebook Ads
200121945,"Mar 8, 2019",Facebook Ads
200121944,"Mar 8, 2019",Facebook Ads
200121943,"Mar 8, 2019",Referral
200121942,"Mar 8, 2019",Referral
200121941,"Mar 8, 2019",Referral
200121940,"Mar 8, 2019",Google Ads
200121939,"Mar 8, 2019",Organic
200121938,"Mar 8, 2019",Google Ads
200121937,"Mar 8, 2019",Facebook Ads
200121936,"Mar 8, 2019",Facebook Ads
200121935,"Mar 8, 2019",Facebook Ads
200121934,"Mar 8, 2019",Facebook Ads
200121933,"Mar 8, 2019",Facebook Ads
200121932,"Mar 8, 2019",Facebook Ads
200121931,"Mar 8, 2019",Facebook Ads
200121930,"Mar 8, 2019",Facebook Ads
200121929,"Mar 8, 2019",Facebook Ads
200121928,"Mar 8, 2019",Facebook Ads
200121927,"Mar 8, 2019",Facebook Ads
200121926,"Mar 8, 2019",Facebook Ads
200121925,"Mar 8, 2019",Facebook Ads
200121924,"Mar 8, 2019",Facebook Ads
200121923,"Mar 8, 2019",Facebook Ads
200121922,"Mar 8, 2019",Referral
200121921,"Mar 8, 2019",Facebook Ads
200121920,"Mar 8, 2019",Facebook Ads
200121919,"Mar 7, 2019",Facebook Ads
200121918,"Mar 7, 2019",Google Ads
200121917,"Mar 7, 2019",Organic
200121916,"Mar 7, 2019",Google Ads
200121915,"Mar 7, 2019",Referral
200121914,"Mar 7, 2019",Referral
200121913,"Mar 7, 2019",Referral
200121912,"Mar 7, 2019",Google Ads
200121911,"Mar 7, 2019",Google Ads
200121910,"Mar 7, 2019",Google Ads
200121909,"Mar 7, 2019",Referral
200121908,"Mar 7, 2019",Google Ads
200121907,"Mar 7, 2019",Referral
200121906,"Mar 7, 2019",Direct
200121905,"Mar 7, 2019",Organic
200121904,"Mar 7, 2019",Google Ads
200121903,"Mar 7, 2019",Organic
200121902,"Mar 7, 2019",Organic
200121901,"Mar 7, 2019",Organic
200121900,"Mar 7, 2019",Referral
200121899,"Mar 7, 2019",Direct
200121898,"Mar 7, 2019",Facebook Ads
200121897,"Mar 7, 2019",Referral
200121895,"Mar 7, 2019",Organic
200121894,"Mar 7, 2019",Facebook Ads
200121893,"Mar 7, 2019",Referral
200121892,"Mar 7, 2019",Referral
200121891,"Mar 7, 2019",Direct
200121890,"Mar 7, 2019",Email
200121889,"Mar 7, 2019",Google Ads
200121888,"Mar 7, 2019",Organic
200121887,"Mar 7, 2019",Email
200121886,"Mar 7, 2019",Google Ads
200121885,"Mar 7, 2019",Google Ads
200121884,"Mar 7, 2019",Google Ads
200121883,"Mar 7, 2019",Organic
200121882,"Mar 7, 2019",Email
200121881,"Mar 7, 2019",Referral
200121880,"Mar 7, 2019",Referral
200121878,"Mar 7, 2019",Referral
200121877,"Mar 7, 2019",Referral
200121876,"Mar 7, 2019",Referral
200121875,"Mar 7, 2019",Referral
200121874,"Mar 7, 2019",Facebook Ads
200121873,"Mar 7, 2019",Referral
200121872,"Mar 7, 2019",Google Ads
200121871,"Mar 7, 2019",Referral
200121870,"Mar 7, 2019",Referral
200121869,"Mar 7, 2019",Google Ads
200121868,"Mar 7, 2019",Referral
200121867,"Mar 7, 2019",Google Ads
200121866,"Mar 7, 2019",Google Ads
200121865,"Mar 7, 2019",Referral
200121864,"Mar 7, 2019",Referral
200121863,"Mar 7, 2019",Referral
200121862,"Mar 7, 2019",Google Ads
200121861,"Mar 7, 2019",Google Ads
200121860,"Mar 7, 2019",Facebook Ads
200121859,"Mar 7, 2019",Direct
200121858,"Mar 7, 2019",Email
200121857,"Mar 7, 2019",Organic
200121856,"Mar 7, 2019",Google Ads
200121855,"Mar 7, 2019",Referral
200121854,"Mar 7, 2019",Referral
200121853,"Mar 7, 2019",Referral
200121852,"Mar 7, 2019",Referral
200121851,"Mar 7, 2019",Referral
200121850,"Mar 7, 2019",Google Ads
200121849,"Mar 7, 2019",Direct
200121848,"Mar 7, 2019",Facebook Ads
200121847,"Mar 7, 2019",Referral
200121845,"Mar 7, 2019",Google Ads
200121844,"Mar 7, 2019",Google Ads
200121842,"Mar 7, 2019",Direct
200121841,"Mar 7, 2019",Direct
200121840,"Mar 7, 2019",Referral
200121839,"Mar 7, 2019",Google Ads
200121836,"Mar 7, 2019",Email
200121832,"Mar 7, 2019",Facebook Ads
200121831,"Mar 7, 2019",Facebook Ads
200121830,"Mar 7, 2019",Direct
200121829,"Mar 7, 2019",Organic
200121828,"Mar 7, 2019",Direct
200121827,"Mar 7, 2019",Organic
200121826,"Mar 7, 2019",Referral
200121825,"Mar 7, 2019",Organic
200121824,"Mar 7, 2019",Referral
200121823,"Mar 7, 2019",Referral
200121822,"Mar 7, 2019",Email
200121821,"Mar 7, 2019",Google Ads
200121820,"Mar 7, 2019",Referral
200121819,"Mar 7, 2019",Email
200121818,"Mar 7, 2019",Google Ads
200121817,"Mar 7, 2019",Referral
200121816,"Mar 7, 2019",Organic
200121815,"Mar 7, 2019",Facebook Ads
200121814,"Mar 7, 2019",Email
200121813,"Mar 7, 2019",Referral
200121812,"Mar 6, 2019",Organic
200121811,"Mar 6, 2019",Referral
200121810,"Mar 6, 2019",Referral
200121809,"Mar 6, 2019",Email
200121808,"Mar 6, 2019",Direct
200121807,"Mar 6, 2019",Organic
200121806,"Mar 6, 2019",Organic
200121805,"Mar 6, 2019",Organic
200121804,"Mar 6, 2019",Referral
200121803,"Mar 6, 2019",Referral
200121802,"Mar 6, 2019",Google Ads
200121801,"Mar 6, 2019",Facebook Ads
200121800,"Mar 6, 2019",Referral
200121799,"Mar 6, 2019",Direct
200121798,"Mar 6, 2019",Email
200121797,"Mar 6, 2019",Google Ads
200121796,"Mar 6, 2019",Facebook Ads
200121795,"Mar 6, 2019",Facebook Ads
200121794,"Mar 6, 2019",Referral
200121793,"Mar 6, 2019",Facebook Ads
200121792,"Mar 6, 2019",Facebook Ads
200121791,"Mar 6, 2019",Organic
200121790,"Mar 6, 2019",Google Ads
200121788,"Mar 6, 2019",Organic
200121787,"Mar 6, 2019",Organic
200121786,"Mar 6, 2019",Referral
200121785,"Mar 6, 2019",Organic
200121784,"Mar 6, 2019",Direct
200121783,"Mar 6, 2019",Organic
200121782,"Mar 6, 2019",Referral
200121781,"Mar 6, 2019",Referral
200121780,"Mar 6, 2019",Email
200121779,"Mar 6, 2019",Facebook Ads
200121778,"Mar 6, 2019",Organic
200121777,"Mar 6, 2019",Facebook Ads
200121776,"Mar 6, 2019",Google Ads
200121775,"Mar 6, 2019",Referral
200121774,"Mar 6, 2019",Referral
200121773,"Mar 6, 2019",Google Ads
200121772,"Mar 6, 2019",Email
200121771,"Mar 6, 2019",Direct
200121770,"Mar 6, 2019",Google Ads
200121769,"Mar 6, 2019",Google Ads
200121768,"Mar 6, 2019",Referral
200121767,"Mar 6, 2019",Direct
200121766,"Mar 6, 2019",Google Ads
200121765,"Mar 6, 2019",Organic
200121764,"Mar 6, 2019",Organic
200121763,"Mar 6, 2019",Direct
200121762,"Mar 6, 2019",Referral
200121761,"Mar 6, 2019",Referral
200121760,"Mar 6, 2019",Organic
200121759,"Mar 6, 2019",Organic
